4409	2009	1	3	9	13
1336	1336	0	3	9	14
4408	2008	1	3	9	15
1335	1335	0	3	9	16
4407	2007	1	3	9	17
1334	1334	0	3	9	18
4406	2006	1	3	9	19
1333	1333	0	3	9	20
4405	2005	1	3	9	21
1332	1332	0	3	9	22
4404	2004	1	3	9	23
1331	1331	0	3	9	24
4403	2003	1	3	9	25
1330	1330	0	3	9	26
4402	2002	1	3	9	27
1329	1329	0	3	9	28
4401	2001	1	3	9	29
1328	1328	0	3	9	30
4400	2000	1	3	9	31
7487	2687	2	3	9	32
7486	2686	2	3	9	33
7485	2685	2	3	9	34
7484	2684	2	3	9	35
7483	2683	2	3	9	36
7482	2682	2	3	9	37
7481	2681	2	3	9	38
7480	2680	2	3	9	39
7479	2679	2	3	9	40
7478	2678	2	3	9	41
7477	2677	2	3	9	42
7476	2676	2	3	9	43
7475	2675	2	3	9	44
7474	2674	2	3	9	45
7473	2673	2	3	9	46
7472	2672	2	3	9	47
7471	2671	2	3	9	48
7470	2670	2	3	9	49
7469	2669	2	3	9	50
7468	2668	2	3	9	51
7467	2667	2	3	9	52
7466	2666	2	3	9	53
7465	2665	2	3	9	54
7464	2664	2	3	9	55
7463	2663	2	3	9	56
7462	2662	2	3	9	57
7461	2661	2	3	9	58
7460	2660	2	3	9	59
7459	2659	2	3	9	60
7458	2658	2	3	9	61
7457	2657	2	3	9	62
7456	2656	2	3	9	63
1359	1359	0	3	10	0
4431	2031	1	3	10	1
1358	1358	0	3	10	2
4430	2030	1	3	10	3
1357	1357	0	3	10	4
4429	2029	1	3	10	5
1356	1356	0	3	10	6
4428	2028	1	3	10	7
1355	1355	0	3	10	8
4427	2027	1	3	10	9
1354	1354	0	3	10	10
4426	2026	1	3	10	11
1353	1353	0	3	10	12
4425	2025	1	3	10	13
1352	1352	0	3	10	14
4424	2024	1	3	10	15
1351	1351	0	3	10	16
4423	2023	1	3	10	17
1350	1350	0	3	10	18
4422	2022	1	3	10	19
1349	1349	0	3	10	20
4421	2021	1	3	10	21
1348	1348	0	3	10	22
4420	2020	1	3	10	23
1347	1347	0	3	10	24
4419	2019	1	3	10	25
1346	1346	0	3	10	26
4418	2018	1	3	10	27
1345	1345	0	3	10	28
4417	2017	1	3	10	29
1344	1344	0	3	10	30
4416	2016	1	3	10	31
7519	2719	2	3	10	32
7518	2718	2	3	10	33
7517	2717	2	3	10	34
7516	2716	2	3	10	35
7515	2715	2	3	10	36
7514	2714	2	3	10	37
7513	2713	2	3	10	38
7512	2712	2	3	10	39
7511	2711	2	3	10	40
7510	2710	2	3	10	41
7509	2709	2	3	10	42
7508	2708	2	3	10	43
7507	2707	2	3	10	44
7506	2706	2	3	10	45
7505	2705	2	3	10	46
7504	2704	2	3	10	47
7503	2703	2	3	10	48
7502	2702	2	3	10	49
7501	2701	2	3	10	50
7500	2700	2	3	10	51
7499	2699	2	3	10	52
7498	2698	2	3	10	53
7497	2697	2	3	10	54
7496	2696	2	3	10	55
7495	2695	2	3	10	56
7494	2694	2	3	10	57
7493	2693	2	3	10	58
7492	2692	2	3	10	59
7491	2691	2	3	10	60
7490	2690	2	3	10	61
7489	2689	2	3	10	62
7488	2688	2	3	10	63
1375	1375	0	3	11	0
4447	2047	1	3	11	1
1374	1374	0	3	11	2
4446	2046	1	3	11	3
1373	1373	0	3	11	4
4445	2045	1	3	11	5
1372	1372	0	3	11	6
4444	2044	1	3	11	7
1371	1371	0	3	11	8
4443	2043	1	3	11	9
1370	1370	0	3	11	10
4442	2042	1	3	11	11
1369	1369	0	3	11	12
4441	2041	1	3	11	13
1368	1368	0	3	11	14
4440	2040	1	3	11	15
1367	1367	0	3	11	16
4439	2039	1	3	11	17
1366	1366	0	3	11	18
4438	2038	1	3	11	19
1365	1365	0	3	11	20
4437	2037	1	3	11	21
1364	1364	0	3	11	22
4436	2036	1	3	11	23
1363	1363	0	3	11	24
4435	2035	1	3	11	25
1362	1362	0	3	11	26
4434	2034	1	3	11	27
1361	1361	0	3	11	28
4433	2033	1	3	11	29
1360	1360	0	3	11	30
4432	2032	1	3	11	31
7551	2751	2	3	11	32
7550	2750	2	3	11	33
7549	2749	2	3	11	34
7548	2748	2	3	11	35
7547	2747	2	3	11	36
7546	2746	2	3	11	37
7545	2745	2	3	11	38
7544	2744	2	3	11	39
7543	2743	2	3	11	40
7542	2742	2	3	11	41
7541	2741	2	3	11	42
7540	2740	2	3	11	43
7539	2739	2	3	11	44
7538	2738	2	3	11	45
7537	2737	2	3	11	46
7536	2736	2	3	11	47
7535	2735	2	3	11	48
7534	2734	2	3	11	49
7533	2733	2	3	11	50
7532	2732	2	3	11	51
7531	2731	2	3	11	52
7530	2730	2	3	11	53
7529	2729	2	3	11	54
7528	2728	2	3	11	55
7527	2727	2	3	11	56
7526	2726	2	3	11	57
7525	2725	2	3	11	58
7524	2724	2	3	11	59
7523	2723	2	3	11	60
7522	2722	2	3	11	61
7521	2721	2	3	11	62
7520	2720	2	3	11	63
1391	1391	0	3	12	0
4463	2063	1	3	12	1
1390	1390	0	3	12	2
4462	2062	1	3	12	3
1389	1389	0	3	12	4
4461	2061	1	3	12	5
1388	1388	0	3	12	6
4460	2060	1	3	12	7
1387	1387	0	3	12	8
4459	2059	1	3	12	9
1386	1386	0	3	12	10
4458	2058	1	3	12	11
1385	1385	0	3	12	12
4457	2057	1	3	12	13
1384	1384	0	3	12	14
4456	2056	1	3	12	15
1383	1383	0	3	12	16
4455	2055	1	3	12	17
1382	1382	0	3	12	18
4454	2054	1	3	12	19
1381	1381	0	3	12	20
4453	2053	1	3	12	21
1380	1380	0	3	12	22
4452	2052	1	3	12	23
1379	1379	0	3	12	24
4451	2051	1	3	12	25
1378	1378	0	3	12	26
4450	2050	1	3	12	27
1377	1377	0	3	12	28
4449	2049	1	3	12	29
1376	1376	0	3	12	30
4448	2048	1	3	12	31
7583	2783	2	3	12	32
7582	2782	2	3	12	33
7581	2781	2	3	12	34
7580	2780	2	3	12	35
7579	2779	2	3	12	36
7578	2778	2	3	12	37
7577	2777	2	3	12	38
7576	2776	2	3	12	39
7575	2775	2	3	12	40
7574	2774	2	3	12	41
7573	2773	2	3	12	42
7572	2772	2	3	12	43
7571	2771	2	3	12	44
7570	2770	2	3	12	45
7569	2769	2	3	12	46
7568	2768	2	3	12	47
7567	2767	2	3	12	48
7566	2766	2	3	12	49
7565	2765	2	3	12	50
7564	2764	2	3	12	51
7563	2763	2	3	12	52
7562	2762	2	3	12	53
7561	2761	2	3	12	54
7560	2760	2	3	12	55
7559	2759	2	3	12	56
7558	2758	2	3	12	57
7557	2757	2	3	12	58
7556	2756	2	3	12	59
7555	2755	2	3	12	60
7554	2754	2	3	12	61
7553	2753	2	3	12	62
7552	2752	2	3	12	63
1407	1407	0	3	13	0
4479	2079	1	3	13	1
1406	1406	0	3	13	2
4478	2078	1	3	13	3
1405	1405	0	3	13	4
4477	2077	1	3	13	5
1404	1404	0	3	13	6
4476	2076	1	3	13	7
1403	1403	0	3	13	8
4475	2075	1	3	13	9
1402	1402	0	3	13	10
4474	2074	1	3	13	11
1401	1401	0	3	13	12
4473	2073	1	3	13	13
1400	1400	0	3	13	14
4472	2072	1	3	13	15
1399	1399	0	3	13	16
4471	2071	1	3	13	17
1398	1398	0	3	13	18
4470	2070	1	3	13	19
1397	1397	0	3	13	20
4469	2069	1	3	13	21
1396	1396	0	3	13	22
4468	2068	1	3	13	23
1395	1395	0	3	13	24
4467	2067	1	3	13	25
1394	1394	0	3	13	26
4466	2066	1	3	13	27
1393	1393	0	3	13	28
4465	2065	1	3	13	29
1392	1392	0	3	13	30
4464	2064	1	3	13	31
7615	2815	2	3	13	32
7614	2814	2	3	13	33
7613	2813	2	3	13	34
7612	2812	2	3	13	35
7611	2811	2	3	13	36
7610	2810	2	3	13	37
7609	2809	2	3	13	38
7608	2808	2	3	13	39
7607	2807	2	3	13	40
7606	2806	2	3	13	41
7605	2805	2	3	13	42
7604	2804	2	3	13	43
7603	2803	2	3	13	44
7602	2802	2	3	13	45
7601	2801	2	3	13	46
7600	2800	2	3	13	47
7599	2799	2	3	13	48
7598	2798	2	3	13	49
7597	2797	2	3	13	50
7596	2796	2	3	13	51
7595	2795	2	3	13	52
7594	2794	2	3	13	53
7593	2793	2	3	13	54
7592	2792	2	3	13	55
7591	2791	2	3	13	56
7590	2790	2	3	13	57
7589	2789	2	3	13	58
7588	2788	2	3	13	59
7587	2787	2	3	13	60
7586	2786	2	3	13	61
7585	2785	2	3	13	62
7584	2784	2	3	13	63
1423	1423	0	3	14	0
4495	2095	1	3	14	1
1422	1422	0	3	14	2
4494	2094	1	3	14	3
1421	1421	0	3	14	4
4493	2093	1	3	14	5
1420	1420	0	3	14	6
4492	2092	1	3	14	7
1419	1419	0	3	14	8
4491	2091	1	3	14	9
1418	1418	0	3	14	10
4490	2090	1	3	14	11
1417	1417	0	3	14	12
4489	2089	1	3	14	13
1416	1416	0	3	14	14
4488	2088	1	3	14	15
1415	1415	0	3	14	16
4487	2087	1	3	14	17
1414	1414	0	3	14	18
4486	2086	1	3	14	19
1413	1413	0	3	14	20
4485	2085	1	3	14	21
1412	1412	0	3	14	22
4484	2084	1	3	14	23
1411	1411	0	3	14	24
4483	2083	1	3	14	25
1410	1410	0	3	14	26
4482	2082	1	3	14	27
1409	1409	0	3	14	28
4481	2081	1	3	14	29
1408	1408	0	3	14	30
4480	2080	1	3	14	31
7647	2847	2	3	14	32
7646	2846	2	3	14	33
7645	2845	2	3	14	34
7644	2844	2	3	14	35
7643	2843	2	3	14	36
7642	2842	2	3	14	37
7641	2841	2	3	14	38
7640	2840	2	3	14	39
7639	2839	2	3	14	40
7638	2838	2	3	14	41
7637	2837	2	3	14	42
7636	2836	2	3	14	43
7635	2835	2	3	14	44
7634	2834	2	3	14	45
7633	2833	2	3	14	46
7632	2832	2	3	14	47
7631	2831	2	3	14	48
7630	2830	2	3	14	49
7629	2829	2	3	14	50
7628	2828	2	3	14	51
7627	2827	2	3	14	52
7626	2826	2	3	14	53
7625	2825	2	3	14	54
7624	2824	2	3	14	55
7623	2823	2	3	14	56
7622	2822	2	3	14	57
7621	2821	2	3	14	58
7620	2820	2	3	14	59
7619	2819	2	3	14	60
7618	2818	2	3	14	61
7617	2817	2	3	14	62
7616	2816	2	3	14	63
1439	1439	0	3	15	0
4511	2111	1	3	15	1
1438	1438	0	3	15	2
4510	2110	1	3	15	3
1437	1437	0	3	15	4
4509	2109	1	3	15	5
1436	1436	0	3	15	6
4508	2108	1	3	15	7
1435	1435	0	3	15	8
4507	2107	1	3	15	9
1434	1434	0	3	15	10
4506	2106	1	3	15	11
1433	1433	0	3	15	12
4505	2105	1	3	15	13
1432	1432	0	3	15	14
4504	2104	1	3	15	15
1431	1431	0	3	15	16
4503	2103	1	3	15	17
1430	1430	0	3	15	18
4502	2102	1	3	15	19
1429	1429	0	3	15	20
4501	2101	1	3	15	21
1428	1428	0	3	15	22
4500	2100	1	3	15	23
1427	1427	0	3	15	24
4499	2099	1	3	15	25
1426	1426	0	3	15	26
4498	2098	1	3	15	27
1425	1425	0	3	15	28
4497	2097	1	3	15	29
1424	1424	0	3	15	30
4496	2096	1	3	15	31
7679	2879	2	3	15	32
7678	2878	2	3	15	33
7677	2877	2	3	15	34
7676	2876	2	3	15	35
7675	2875	2	3	15	36
7674	2874	2	3	15	37
7673	2873	2	3	15	38
7672	2872	2	3	15	39
7671	2871	2	3	15	40
7670	2870	2	3	15	41
7669	2869	2	3	15	42
7668	2868	2	3	15	43
7667	2867	2	3	15	44
7666	2866	2	3	15	45
7665	2865	2	3	15	46
7664	2864	2	3	15	47
7663	2863	2	3	15	48
7662	2862	2	3	15	49
7661	2861	2	3	15	50
7660	2860	2	3	15	51
7659	2859	2	3	15	52
7658	2858	2	3	15	53
7657	2857	2	3	15	54
7656	2856	2	3	15	55
7655	2855	2	3	15	56
7654	2854	2	3	15	57
7653	2853	2	3	15	58
7652	2852	2	3	15	59
7651	2851	2	3	15	60
7650	2850	2	3	15	61
7649	2849	2	3	15	62
7648	2848	2	3	15	63
1455	1455	0	3	16	0
4527	2127	1	3	16	1
1454	1454	0	3	16	2
4526	2126	1	3	16	3
1453	1453	0	3	16	4
4525	2125	1	3	16	5
1452	1452	0	3	16	6
4524	2124	1	3	16	7
1451	1451	0	3	16	8
4523	2123	1	3	16	9
1450	1450	0	3	16	10
4522	2122	1	3	16	11
1449	1449	0	3	16	12
4521	2121	1	3	16	13
1448	1448	0	3	16	14
4520	2120	1	3	16	15
1447	1447	0	3	16	16
4519	2119	1	3	16	17
1446	1446	0	3	16	18
4518	2118	1	3	16	19
1445	1445	0	3	16	20
4517	2117	1	3	16	21
1444	1444	0	3	16	22
4516	2116	1	3	16	23
1443	1443	0	3	16	24
4515	2115	1	3	16	25
1442	1442	0	3	16	26
4514	2114	1	3	16	27
1441	1441	0	3	16	28
4513	2113	1	3	16	29
1440	1440	0	3	16	30
4512	2112	1	3	16	31
7711	2911	2	3	16	32
7710	2910	2	3	16	33
7709	2909	2	3	16	34
7708	2908	2	3	16	35
7707	2907	2	3	16	36
7706	2906	2	3	16	37
7705	2905	2	3	16	38
7704	2904	2	3	16	39
7703	2903	2	3	16	40
7702	2902	2	3	16	41
7701	2901	2	3	16	42
7700	2900	2	3	16	43
7699	2899	2	3	16	44
7698	2898	2	3	16	45
7697	2897	2	3	16	46
7696	2896	2	3	16	47
7695	2895	2	3	16	48
7694	2894	2	3	16	49
7693	2893	2	3	16	50
7692	2892	2	3	16	51
7691	2891	2	3	16	52
7690	2890	2	3	16	53
7689	2889	2	3	16	54
7688	2888	2	3	16	55
7687	2887	2	3	16	56
7686	2886	2	3	16	57
7685	2885	2	3	16	58
7684	2884	2	3	16	59
7683	2883	2	3	16	60
7682	2882	2	3	16	61
7681	2881	2	3	16	62
7680	2880	2	3	16	63
1471	1471	0	3	17	0
4543	2143	1	3	17	1
1470	1470	0	3	17	2
4542	2142	1	3	17	3
1469	1469	0	3	17	4
4541	2141	1	3	17	5
1468	1468	0	3	17	6
4540	2140	1	3	17	7
1467	1467	0	3	17	8
4539	2139	1	3	17	9
1466	1466	0	3	17	10
4538	2138	1	3	17	11
1465	1465	0	3	17	12
4537	2137	1	3	17	13
1464	1464	0	3	17	14
4536	2136	1	3	17	15
1463	1463	0	3	17	16
4535	2135	1	3	17	17
1462	1462	0	3	17	18
4534	2134	1	3	17	19
1461	1461	0	3	17	20
4533	2133	1	3	17	21
1460	1460	0	3	17	22
4532	2132	1	3	17	23
1459	1459	0	3	17	24
4531	2131	1	3	17	25
1458	1458	0	3	17	26
4530	2130	1	3	17	27
1457	1457	0	3	17	28
4529	2129	1	3	17	29
1456	1456	0	3	17	30
4528	2128	1	3	17	31
7743	2943	2	3	17	32
7742	2942	2	3	17	33
7741	2941	2	3	17	34
7740	2940	2	3	17	35
7739	2939	2	3	17	36
7738	2938	2	3	17	37
7737	2937	2	3	17	38
7736	2936	2	3	17	39
7735	2935	2	3	17	40
7734	2934	2	3	17	41
7733	2933	2	3	17	42
7732	2932	2	3	17	43
7731	2931	2	3	17	44
7730	2930	2	3	17	45
7729	2929	2	3	17	46
7728	2928	2	3	17	47
7727	2927	2	3	17	48
7726	2926	2	3	17	49
7725	2925	2	3	17	50
7724	2924	2	3	17	51
7723	2923	2	3	17	52
7722	2922	2	3	17	53
7721	2921	2	3	17	54
7720	2920	2	3	17	55
7719	2919	2	3	17	56
7718	2918	2	3	17	57
7717	2917	2	3	17	58
7716	2916	2	3	17	59
7715	2915	2	3	17	60
7714	2914	2	3	17	61
7713	2913	2	3	17	62
7712	2912	2	3	17	63
1487	1487	0	3	18	0
4559	2159	1	3	18	1
1486	1486	0	3	18	2
4558	2158	1	3	18	3
1485	1485	0	3	18	4
4557	2157	1	3	18	5
1484	1484	0	3	18	6
4556	2156	1	3	18	7
1483	1483	0	3	18	8
4555	2155	1	3	18	9
1482	1482	0	3	18	10
4554	2154	1	3	18	11
1481	1481	0	3	18	12
4553	2153	1	3	18	13
1480	1480	0	3	18	14
4552	2152	1	3	18	15
1479	1479	0	3	18	16
4551	2151	1	3	18	17
1478	1478	0	3	18	18
4550	2150	1	3	18	19
1477	1477	0	3	18	20
4549	2149	1	3	18	21
1476	1476	0	3	18	22
4548	2148	1	3	18	23
1475	1475	0	3	18	24
4547	2147	1	3	18	25
1474	1474	0	3	18	26
4546	2146	1	3	18	27
1473	1473	0	3	18	28
4545	2145	1	3	18	29
1472	1472	0	3	18	30
4544	2144	1	3	18	31
7775	2975	2	3	18	32
7774	2974	2	3	18	33
7773	2973	2	3	18	34
7772	2972	2	3	18	35
7771	2971	2	3	18	36
7770	2970	2	3	18	37
7769	2969	2	3	18	38
7768	2968	2	3	18	39
7767	2967	2	3	18	40
7766	2966	2	3	18	41
7765	2965	2	3	18	42
7764	2964	2	3	18	43
7763	2963	2	3	18	44
7762	2962	2	3	18	45
7761	2961	2	3	18	46
7760	2960	2	3	18	47
7759	2959	2	3	18	48
7758	2958	2	3	18	49
7757	2957	2	3	18	50
7756	2956	2	3	18	51
7755	2955	2	3	18	52
7754	2954	2	3	18	53
7753	2953	2	3	18	54
7752	2952	2	3	18	55
7751	2951	2	3	18	56
7750	2950	2	3	18	57
7749	2949	2	3	18	58
7748	2948	2	3	18	59
7747	2947	2	3	18	60
7746	2946	2	3	18	61
7745	2945	2	3	18	62
7744	2944	2	3	18	63
1023	1023	0	4	4	0
4095	1695	1	4	4	1
1022	1022	0	4	4	2
4094	1694	1	4	4	3
1021	1021	0	4	4	4
4093	1693	1	4	4	5
1020	1020	0	4	4	6
4092	1692	1	4	4	7
1019	1019	0	4	4	8
4091	1691	1	4	4	9
1018	1018	0	4	4	10
4090	1690	1	4	4	11
1017	1017	0	4	4	12
4089	1689	1	4	4	13
1016	1016	0	4	4	14
4088	1688	1	4	4	15
1015	1015	0	4	4	16
4087	1687	1	4	4	17
1014	1014	0	4	4	18
4086	1686	1	4	4	19
1013	1013	0	4	4	20
4085	1685	1	4	4	21
1012	1012	0	4	4	22
4084	1684	1	4	4	23
1011	1011	0	4	4	24
4083	1683	1	4	4	25
1010	1010	0	4	4	26
4082	1682	1	4	4	27
1009	1009	0	4	4	28
4081	1681	1	4	4	29
1008	1008	0	4	4	30
4080	1680	1	4	4	31
6847	2047	2	4	4	32
6846	2046	2	4	4	33
6845	2045	2	4	4	34
6844	2044	2	4	4	35
6843	2043	2	4	4	36
6842	2042	2	4	4	37
6841	2041	2	4	4	38
6840	2040	2	4	4	39
6839	2039	2	4	4	40
6838	2038	2	4	4	41
6837	2037	2	4	4	42
6836	2036	2	4	4	43
6835	2035	2	4	4	44
6834	2034	2	4	4	45
6833	2033	2	4	4	46
6832	2032	2	4	4	47
6831	2031	2	4	4	48
6830	2030	2	4	4	49
6829	2029	2	4	4	50
6828	2028	2	4	4	51
6827	2027	2	4	4	52
6826	2026	2	4	4	53
6825	2025	2	4	4	54
6824	2024	2	4	4	55
6823	2023	2	4	4	56
6822	2022	2	4	4	57
6821	2021	2	4	4	58
6820	2020	2	4	4	59
6819	2019	2	4	4	60
6818	2018	2	4	4	61
6817	2017	2	4	4	62
6816	2016	2	4	4	63
1039	1039	0	4	5	0
4111	1711	1	4	5	1
1038	1038	0	4	5	2
4110	1710	1	4	5	3
1037	1037	0	4	5	4
4109	1709	1	4	5	5
1036	1036	0	4	5	6
4108	1708	1	4	5	7
1035	1035	0	4	5	8
4107	1707	1	4	5	9
1034	1034	0	4	5	10
4106	1706	1	4	5	11
1033	1033	0	4	5	12
4105	1705	1	4	5	13
1032	1032	0	4	5	14
4104	1704	1	4	5	15
1031	1031	0	4	5	16
4103	1703	1	4	5	17
1030	1030	0	4	5	18
4102	1702	1	4	5	19
1029	1029	0	4	5	20
4101	1701	1	4	5	21
1028	1028	0	4	5	22
4100	1700	1	4	5	23
1027	1027	0	4	5	24
4099	1699	1	4	5	25
1026	1026	0	4	5	26
4098	1698	1	4	5	27
1025	1025	0	4	5	28
4097	1697	1	4	5	29
1024	1024	0	4	5	30
4096	1696	1	4	5	31
6879	2079	2	4	5	32
6878	2078	2	4	5	33
6877	2077	2	4	5	34
6876	2076	2	4	5	35
6875	2075	2	4	5	36
6874	2074	2	4	5	37
6873	2073	2	4	5	38
6872	2072	2	4	5	39
6871	2071	2	4	5	40
6870	2070	2	4	5	41
6869	2069	2	4	5	42
6868	2068	2	4	5	43
6867	2067	2	4	5	44
6866	2066	2	4	5	45
6865	2065	2	4	5	46
6864	2064	2	4	5	47
6863	2063	2	4	5	48
6862	2062	2	4	5	49
6861	2061	2	4	5	50
6860	2060	2	4	5	51
6859	2059	2	4	5	52
6858	2058	2	4	5	53
6857	2057	2	4	5	54
6856	2056	2	4	5	55
6855	2055	2	4	5	56
6854	2054	2	4	5	57
6853	2053	2	4	5	58
6852	2052	2	4	5	59
6851	2051	2	4	5	60
6850	2050	2	4	5	61
6849	2049	2	4	5	62
6848	2048	2	4	5	63
1055	1055	0	4	6	0
4127	1727	1	4	6	1
1054	1054	0	4	6	2
4126	1726	1	4	6	3
1053	1053	0	4	6	4
4125	1725	1	4	6	5
1052	1052	0	4	6	6
4124	1724	1	4	6	7
1051	1051	0	4	6	8
4123	1723	1	4	6	9
1050	1050	0	4	6	10
4122	1722	1	4	6	11
1049	1049	0	4	6	12
4121	1721	1	4	6	13
1048	1048	0	4	6	14
4120	1720	1	4	6	15
1047	1047	0	4	6	16
4119	1719	1	4	6	17
1046	1046	0	4	6	18
4118	1718	1	4	6	19
1045	1045	0	4	6	20
4117	1717	1	4	6	21
1044	1044	0	4	6	22
4116	1716	1	4	6	23
1043	1043	0	4	6	24
4115	1715	1	4	6	25
1042	1042	0	4	6	26
4114	1714	1	4	6	27
1041	1041	0	4	6	28
4113	1713	1	4	6	29
1040	1040	0	4	6	30
4112	1712	1	4	6	31
6911	2111	2	4	6	32
6910	2110	2	4	6	33
6909	2109	2	4	6	34
6908	2108	2	4	6	35
6907	2107	2	4	6	36
6906	2106	2	4	6	37
6905	2105	2	4	6	38
6904	2104	2	4	6	39
6903	2103	2	4	6	40
6902	2102	2	4	6	41
6901	2101	2	4	6	42
6900	2100	2	4	6	43
6899	2099	2	4	6	44
6898	2098	2	4	6	45
6897	2097	2	4	6	46
6896	2096	2	4	6	47
6895	2095	2	4	6	48
6894	2094	2	4	6	49
6893	2093	2	4	6	50
6892	2092	2	4	6	51
6891	2091	2	4	6	52
6890	2090	2	4	6	53
6889	2089	2	4	6	54
6888	2088	2	4	6	55
6887	2087	2	4	6	56
6886	2086	2	4	6	57
6885	2085	2	4	6	58
6884	2084	2	4	6	59
6883	2083	2	4	6	60
6882	2082	2	4	6	61
6881	2081	2	4	6	62
6880	2080	2	4	6	63
1071	1071	0	4	7	0
4143	1743	1	4	7	1
1070	1070	0	4	7	2
4142	1742	1	4	7	3
1069	1069	0	4	7	4
4141	1741	1	4	7	5
1068	1068	0	4	7	6
4140	1740	1	4	7	7
1067	1067	0	4	7	8
4139	1739	1	4	7	9
1066	1066	0	4	7	10
4138	1738	1	4	7	11
1065	1065	0	4	7	12
4137	1737	1	4	7	13
1064	1064	0	4	7	14
4136	1736	1	4	7	15
1063	1063	0	4	7	16
4135	1735	1	4	7	17
1062	1062	0	4	7	18
4134	1734	1	4	7	19
1061	1061	0	4	7	20
4133	1733	1	4	7	21
1060	1060	0	4	7	22
4132	1732	1	4	7	23
1059	1059	0	4	7	24
4131	1731	1	4	7	25
1058	1058	0	4	7	26
4130	1730	1	4	7	27
1057	1057	0	4	7	28
4129	1729	1	4	7	29
1056	1056	0	4	7	30
4128	1728	1	4	7	31
6943	2143	2	4	7	32
6942	2142	2	4	7	33
6941	2141	2	4	7	34
6940	2140	2	4	7	35
6939	2139	2	4	7	36
6938	2138	2	4	7	37
6937	2137	2	4	7	38
6936	2136	2	4	7	39
6935	2135	2	4	7	40
6934	2134	2	4	7	41
6933	2133	2	4	7	42
6932	2132	2	4	7	43
6931	2131	2	4	7	44
6930	2130	2	4	7	45
6929	2129	2	4	7	46
6928	2128	2	4	7	47
6927	2127	2	4	7	48
6926	2126	2	4	7	49
6925	2125	2	4	7	50
6924	2124	2	4	7	51
6923	2123	2	4	7	52
6922	2122	2	4	7	53
6921	2121	2	4	7	54
6920	2120	2	4	7	55
6919	2119	2	4	7	56
6918	2118	2	4	7	57
6917	2117	2	4	7	58
6916	2116	2	4	7	59
6915	2115	2	4	7	60
6914	2114	2	4	7	61
6913	2113	2	4	7	62
6912	2112	2	4	7	63
1087	1087	0	4	8	0
4159	1759	1	4	8	1
1086	1086	0	4	8	2
4158	1758	1	4	8	3
1085	1085	0	4	8	4
4157	1757	1	4	8	5
1084	1084	0	4	8	6
4156	1756	1	4	8	7
1083	1083	0	4	8	8
4155	1755	1	4	8	9
1082	1082	0	4	8	10
4154	1754	1	4	8	11
1081	1081	0	4	8	12
4153	1753	1	4	8	13
1080	1080	0	4	8	14
4152	1752	1	4	8	15
1079	1079	0	4	8	16
4151	1751	1	4	8	17
1078	1078	0	4	8	18
4150	1750	1	4	8	19
1077	1077	0	4	8	20
4149	1749	1	4	8	21
1076	1076	0	4	8	22
4148	1748	1	4	8	23
1075	1075	0	4	8	24
4147	1747	1	4	8	25
1074	1074	0	4	8	26
4146	1746	1	4	8	27
1073	1073	0	4	8	28
4145	1745	1	4	8	29
1072	1072	0	4	8	30
4144	1744	1	4	8	31
6975	2175	2	4	8	32
6974	2174	2	4	8	33
6973	2173	2	4	8	34
6972	2172	2	4	8	35
6971	2171	2	4	8	36
6970	2170	2	4	8	37
6969	2169	2	4	8	38
6968	2168	2	4	8	39
6967	2167	2	4	8	40
6966	2166	2	4	8	41
6965	2165	2	4	8	42
6964	2164	2	4	8	43
6963	2163	2	4	8	44
6962	2162	2	4	8	45
6961	2161	2	4	8	46
6960	2160	2	4	8	47
6959	2159	2	4	8	48
6958	2158	2	4	8	49
6957	2157	2	4	8	50
6956	2156	2	4	8	51
6955	2155	2	4	8	52
6954	2154	2	4	8	53
6953	2153	2	4	8	54
6952	2152	2	4	8	55
6951	2151	2	4	8	56
6950	2150	2	4	8	57
6949	2149	2	4	8	58
6948	2148	2	4	8	59
6947	2147	2	4	8	60
6946	2146	2	4	8	61
6945	2145	2	4	8	62
6944	2144	2	4	8	63
1103	1103	0	4	9	0
4175	1775	1	4	9	1
1102	1102	0	4	9	2
4174	1774	1	4	9	3
1101	1101	0	4	9	4
4173	1773	1	4	9	5
1100	1100	0	4	9	6
4172	1772	1	4	9	7
1099	1099	0	4	9	8
4171	1771	1	4	9	9
1098	1098	0	4	9	10
4170	1770	1	4	9	11
1097	1097	0	4	9	12
4169	1769	1	4	9	13
1096	1096	0	4	9	14
4168	1768	1	4	9	15
1095	1095	0	4	9	16
4167	1767	1	4	9	17
1094	1094	0	4	9	18
4166	1766	1	4	9	19
1093	1093	0	4	9	20
4165	1765	1	4	9	21
1092	1092	0	4	9	22
4164	1764	1	4	9	23
1091	1091	0	4	9	24
4163	1763	1	4	9	25
1090	1090	0	4	9	26
4162	1762	1	4	9	27
1089	1089	0	4	9	28
4161	1761	1	4	9	29
1088	1088	0	4	9	30
4160	1760	1	4	9	31
7007	2207	2	4	9	32
7006	2206	2	4	9	33
7005	2205	2	4	9	34
7004	2204	2	4	9	35
7003	2203	2	4	9	36
7002	2202	2	4	9	37
7001	2201	2	4	9	38
7000	2200	2	4	9	39
6999	2199	2	4	9	40
6998	2198	2	4	9	41
6997	2197	2	4	9	42
6996	2196	2	4	9	43
6995	2195	2	4	9	44
6994	2194	2	4	9	45
6993	2193	2	4	9	46
6992	2192	2	4	9	47
6991	2191	2	4	9	48
6990	2190	2	4	9	49
6989	2189	2	4	9	50
6988	2188	2	4	9	51
6987	2187	2	4	9	52
